Lat,Lon
39.5552,-94.94563
37.81741,-93.22988
38.80516,-96.60991
38.17933,-95.748
39.86505,-93.53324
39.51472,-95.42389
38.68148,-92.91196
38.30663,-94.54228
38.24596,-94.52591
37.60926,-93.30592
37.9934,-94.41068
39.59747,-93.93588
39.32795,-95.57359
37.96,-94.71853
38.60795,-91.96435
39.08236,-94.31324
38.34479,-93.39091
38.90308,-93.03619
39.57419,-92.14437
38.54741,-94.33095
38.34431,-94.76352
38.34305,-95.72508
39.03123,-93.63066
39.10501,-94.75485
39.24043,-95.44469
38.64002,-95.61654
37.88196,-94.56558
38.26568,-95.17266
38.11728,-92.26656
38.26553,-94.40569
37.76753,-95.56592
39.1085,-92.4691
38.94548,-94.03999
38.94954,-93.63717
38.62798,-92.84184
38.39799,-95.20006
37.62072,-95.06753
37.79148,-92.68944
38.88384,-96.12229
37.74489,-96.25264
38.98484,-95.84353
39.05785,-96.51971
39.0242,-95.8359
38.65872,-94.92773
38.73959,-92.7656
38.639,-95.68085
38.13615,-94.74666
38.58952,-93.3318
38.91308,-93.43184
38.38787,-94.8723
39.16091,-93.49359
38.30673,-91.71475
37.2893,-93.34779
38.81329,-96.53649
38.91166,-92.73363
38.71255,-95.14044
38.46069,-95.11751
37.35044,-94.76262
38.1384,-92.33698
37.43769,-93.1266
37.41395,-95.44297
37.6812,-94.50947
38.67482,-94.33402
37.81698,-94.64093
38.30931,-96.5059
38.82705,-92.40892
37.45249,-93.56319
38.59269,-92.59003
38.36339,-95.05638
39.4871,-93.66198
38.41736,-94.21884
39.44299,-92.68793
37.99574,-95.28238
38.34397,-94.28898
38.13394,-94.24852
38.18338,-94.8409
38.64932,-91.78449
38.81018,-96.24569
37.6121,-96.79868
38.23872,-91.93528
38.445,-96.72996
38.93769,-95.16704
37.64181,-94.15817
37.7334,-93.16502
38.08023,-94.51045
37.4632,-94.25023
38.67083,-93.89865
38.29748,-93.28575
38.63216,-95.97746
38.21192,-94.53879
38.5107,-94.1613
38.93631,-96.4319
39.17519,-95.07996
37.33254,-94.11957
38.40596,-95.28872
38.06135,-91.38385
38.37321,-92.9781
38.58584,-95.49415
38.75192,-96.75169
37.52987,-93.92153
38.95668,-93.95759
37.65982,-94.13641
39.49612,-96.56956
38.79113,-93.65153
38.24471,-94.71858
38.73387,-92.9982
38.50853,-94.6738
38.48674,-94.44408
39.62221,-93.86362
38.26473,-94.97448
38.45573,-96.41382
39.10282,-96.36692
38.13244,-94.15863
39.21678,-93.58998
38.96428,-93.15426
38.52163,-96.2526
37.59489,-96.39129
39.70944,-94.41887
38.10833,-96.66296
38.07037,-94.78598
38.9089,-95.901
39.80425,-92.99928
38.00658,-95.73893
37.41475,-92.74868
37.45291,-91.10457
38.90431,-94.25432
39.56399,-95.77942
37.89495,-95.80714
39.73975,-97.59199
38.9888,-95.68139
39.14314,-95.73536
37.65179,-92.98107
38.23792,-93.11637
39.65506,-91.32142
39.2005,-96.65439
38.64054,-94.67893
38.51915,-93.55235
38.69115,-95.76983
37.67279,-94.26071
38.38024,-93.93727
38.64232,-96.1472
39.15129,-94.74087
39.64852,-93.77092
38.53599,-92.75053
38.43396,-97.13873
39.157,-92.94708
38.10997,-95.89517
38.68208,-92.12811
38.57543,-95.06437
38.3965,-95.80564
37.2806,-92.22265
38.34341,-93.26536
38.15695,-94.33555
39.04514,-94.2332
38.36327,-95.94088
39.66299,-95.96527
38.60864,-93.90159
37.57938,-95.5411
38.70418,-95.58785
37.79309,-96.19756
38.66879,-93.07739
39.20707,-94.69248
39.16786,-94.28623
37.85784,-93.4318
38.79936,-92.35905
38.88667,-95.43318
38.75838,-94.15903
39.0847,-92.13149
38.20904,-93.30176
38.15798,-93.05806
38.27173,-93.87569
38.4527,-94.04556
38.39394,-96.284
38.75727,-93.32444
38.01482,-92.02802
39.45495,-93.6842
39.35603,-96.73245
38.7391,-93.27448
39.37597,-94.28512
38.82314,-94.61568
37.90955,-96.13175
39.57788,-94.9781
38.28228,-96.02646
38.31166,-95.97083
39.73557,-93.39327
37.47151,-91.95824
38.32886,-94.40248
37.88903,-94.79197
39.09479,-93.90723
38.81996,-95.81011
38.61524,-94.52178
39.43424,-95.613
37.85871,-94.85228
38.60134,-93.77629
39.07391,-93.71413
38.28573,-92.40729
38.26945,-94.58687
39.11815,-95.78913
39.3264,-92.56869
39.24057,-94.7902
37.58825,-95.19649
38.83636,-91.74252
37.85179,-92.19642
38.35163,-93.61288
38.54292,-93.52112
38.79003,-95.00445
39.00305,-94.91609
38.62025,-93.83409
37.73427,-92.73704
38.274,-96.43221
38.65616,-95.81296
37.93216,-92.30673
37.41175,-91.31727
38.79742,-94.40199
38.02736,-92.86948
37.83431,-96.86583
39.77852,-95.44482
38.52076,-95.11444
38.44346,-96.11716
38.50018,-95.85478
39.23591,-94.20291
37.64891,-94.68815
38.10061,-97.00881
38.48132,-95.47631
37.7277,-92.6166
38.50304,-94.80247
37.5965,-93.9604
37.59276,-95.60523
38.59409,-96.36971
38.24393,-93.40171
39.27125,-93.2618
37.52987,-93.4494
38.09571,-94.2716
38.46935,-95.22211
39.64207,-93.80553
38.56442,-94.19576
39.01783,-93.29774
38.15818,-94.15363
37.46695,-93.83279
38.91748,-95.52817
38.01473,-94.77851
37.18397,-93.198
38.72239,-93.14598
38.15671,-95.15369
38.10464,-94.56028
37.87046,-93.0349
37.53051,-93.98696
37.71592,-95.22406
37.97524,-93.71306
38.81195,-93.95797
38.32048,-95.0302
38.38424,-93.28915
39.00992,-94.10902
38.4309,-94.6923
38.25967,-95.6901
38.36292,-93.169
38.19498,-96.94592
37.99561,-94.35524
39.73943,-94.69168
39.23708,-93.88123
38.81787,-96.03982
39.07062,-95.07212
38.95087,-93.10382
37.96031,-93.51055
38.11673,-94.46122
38.62235,-94.00867
39.33562,-96.28436
37.69964,-94.15703
38.79125,-94.33888
37.75282,-97.33189
37.44686,-93.4362
39.13856,-95.84995
37.53511,-95.40546
38.78393,-92.36096
37.50575,-93.22359
37.58584,-93.56377
39.00012,-94.10938
39.16516,-94.42009
37.68827,-96.14798
38.48767,-96.72319
37.85219,-94.36686
37.42712,-96.15482
38.4279,-92.63245
37.19082,-94.33378
39.82938,-93.77862
38.65373,-95.32374
38.26903,-93.51412
38.55457,-93.62504
38.96204,-94.88525
38.69578,-95.32707
39.0564,-92.89362
39.75893,-95.84255
38.36533,-94.78561
39.09825,-96.98407
37.99574,-92.54093
38.40687,-91.57598
39.2642,-95.69239
38.96435,-94.8208
38.87065,-94.80674
37.26823,-93.25964
39.16103,-93.24911
37.72875,-96.38009
38.95097,-95.23862
38.76295,-94.73224
38.80604,-95.68276
38.56271,-93.81539
38.87782,-93.85114
38.03129,-94.4927
38.88066,-95.61621
39.88373,-93.78015
38.06036,-93.24927
37.68862,-93.53864
38.05403,-96.61482
37.69249,-92.87459
38.8695,-92.05412
39.11255,-92.42429
37.32273,-95.29125
39.70958,-94.16144
38.66374,-94.3304
37.86001,-96.42453
38.29393,-93.04277
37.53476,-94.01249
38.9322,-94.46468
38.0619,-93.94182
38.82219,-94.24536
38.30149,-92.79753
38.59011,-96.69385
38.393,-94.04265
39.15986,-91.47871
37.54913,-93.67755
39.21181,-93.73271
38.96481,-97.26036
39.5315,-96.10636
39.2858,-97.51379
38.23652,-95.20026
38.23895,-96.05093
37.79228,-95.78532
39.46426,-96.65448
39.43193,-91.79362
37.8088,-94.53849
38.08056,-95.22916
38.34366,-96.61085
38.65086,-94.90895
39.14696,-93.43732
38.6249,-97.29903
38.45976,-94.88423
39.6661,-95.65853
38.16634,-96.28703
38.11553,-96.74665
38.17619,-94.95598
38.61856,-93.48328
37.69239,-93.38755
39.30049,-94.18359
39.03956,-95.20181
39.36399,-94.30983
38.69416,-93.57085
38.21663,-94.10102
37.91097,-95.74247
38.25323,-91.9515
37.87191,-93.69586
37.71557,-94.51416
38.59658,-94.4922
37.63143,-93.70226
38.9489,-94.50355
39.19479,-95.05561
37.44999,-94.41698
38.5911,-91.82302
37.7649,-94.71869
39.19403,-96.09187
38.66891,-96.7641
39.26438,-94.36942
38.01929,-91.53515
38.76718,-94.68714
38.75899,-95.27481
38.68952,-92.56023
38.26123,-96.37139
38.28967,-95.48879
38.8873,-95.1418
38.03684,-95.63582
37.97463,-96.0328
39.11174,-93.35849
38.0982,-94.72321
39.22924,-92.90567
37.85555,-94.16783
38.21758,-94.82347
39.11417,-95.7749
38.74255,-91.43433
38.62972,-93.15433
38.80052,-96.67191
39.19446,-94.21262
37.62064,-92.56484
39.00782,-95.30304
38.91452,-95.76684
37.77391,-96.16601
38.49075,-96.22912
38.62617,-95.51488
39.11198,-93.90269
37.85485,-93.83585
38.6139,-94.24426
39.07044,-95.27875
38.72815,-94.77867
38.37466,-94.91653
37.75575,-92.54409
38.33018,-92.6465
39.2222,-95.41333
39.52156,-94.59531
38.41299,-95.54521
37.28163,-92.07198
37.73517,-93.57441
38.72146,-94.39021
39.1804,-92.59672
38.54664,-95.75062
38.27494,-92.54818
39.26833,-91.83811
39.2937,-95.21279
38.32527,-92.34653
38.18834,-93.32261
37.32088,-92.79487
38.63352,-93.53745
38.0497,-95.7436
38.33066,-94.00848
39.23818,-94.85922
39.22541,-92.74055
38.95719,-92.20749
37.59251,-93.57269
37.47689,-93.68198
38.52121,-94.29449
37.4297,-92.09516
37.69447,-91.70798
37.52263,-95.67255
38.49691,-95.33049
38.19781,-95.49865
38.40941,-92.41327
38.57836,-94.3642
38.35206,-97.02408
38.75659,-94.45986
38.62288,-92.60891
39.48225,-95.44998
37.84606,-93.70862
38.09119,-96.14299
38.39148,-94.86092
38.57778,-91.75095
38.55627,-93.16631
38.05961,-97.10147
37.90959,-94.03854
39.00868,-94.12842
38.59334,-94.29592
38.03051,-94.526
39.04449,-94.47937
38.66145,-95.10193
38.05867,-93.60626
37.62354,-96.1104
39.35006,-93.4861
38.728,-92.18477
38.77936,-95.73484
37.64997,-91.92212
37.71919,-94.72927
38.11114,-96.69857
39.10567,-94.44077
39.10123,-93.41398
38.5851,-94.38021
38.64557,-94.07891
37.30624,-93.77119
39.28302,-94.46398
37.83173,-96.5483
38.85704,-94.93348
38.34612,-93.85053
38.44261,-94.57981
38.82328,-93.84684
38.23224,-95.86462
38.5829,-93.49156
37.98709,-95.15478
38.21313,-94.16183
38.72223,-92.81789
38.666,-93.57778
37.64008,-93.41204
37.44228,-94.44763
38.45194,-95.46848
38.17426,-93.91615
38.13469,-96.92352
39.08749,-96.62404
38.85844,-96.40703
38.27712,-92.00937
38.7903,-95.84063
38.96917,-94.39875
37.7307,-94.13676
37.45435,-93.94715
39.57087,-92.72321
37.6793,-94.58949
39.87333,-95.64345
39.05967,-93.36534
38.47239,-95.60355
37.43952,-94.77019
38.36715,-96.0502
39.26331,-95.17252
38.33716,-93.67214
38.94947,-94.81514
38.6491,-94.11838
38.15869,-94.49293
38.94256,-92.72197
38.63555,-95.66559
37.88426,-95.60688
38.06836,-94.52525
38.96189,-93.23799
37.96039,-92.8929
37.85252,-93.25099
37.33442,-94.76614
38.64511,-95.26846
38.203,-95.38244
39.82266,-94.37296
37.62853,-94.79812
39.31688,-93.46503
39.86987,-96.21258
38.13642,-93.88569
38.56661,-94.09065
38.03985,-93.92806
38.14712,-92.55282
37.47526,-95.20145
37.6635,-94.51391
39.04059,-91.74416
39.55394,-95.65538
38.53249,-94.30731
37.91267,-96.5143
38.24597,-93.35239
38.70736,-91.26455
38.0633,-94.51889
39.02615,-92.15105
38.52764,-94.62607
38.85861,-94.51776
39.03556,-95.17434
38.6198,-94.94298
38.5022,-95.30675
38.61113,-95.1629
38.85381,-93.78005
37.37915,-94.22479
38.98476,-92.17722
38.48051,-96.66586
39.37929,-93.87005
38.49095,-96.46201
38.44352,-93.11011
37.70636,-94.03268
37.71852,-91.59058
38.37543,-95.72382
39.05311,-94.37891
37.47643,-95.92037
38.50321,-92.77169
38.00475,-93.76302
39.19419,-94.86813
38.97301,-91.86083
37.63406,-94.99762
38.84246,-92.40232
38.49709,-96.56923
38.90182,-94.67182
39.21119,-93.43753
39.18931,-94.67622
38.77717,-94.99914
37.91352,-95.87948
39.12372,-93.94841
38.47058,-96.92757
38.45941,-96.42803
39.07809,-92.22639
38.52136,-94.21194
38.24994,-94.30824
38.34003,-95.55305
38.32206,-94.5895
38.64048,-93.41682
38.50517,-95.88291
39.78273,-96.00483
39.48894,-95.38218
38.20739,-94.74849
38.95077,-94.78533
38.1972,-93.3233
37.43283,-94.76448
37.39153,-94.69788
37.94268,-94.62626
37.8976,-95.78974
37.80551,-95.23596
38.03114,-93.45088
38.75026,-92.10215
38.68862,-92.25168
37.44712,-94.93519
39.60416,-95.87029
37.73064,-96.00408
38.27681,-94.82731
38.54047,-94.2203
38.66685,-95.33197
37.19067,-96.57588
38.35484,-92.12624
38.43938,-93.35453
38.73308,-93.92687
37.97156,-93.4208
38.45625,-93.37332
38.33098,-92.37133
37.81657,-95.29071
39.54139,-92.40595
38.42852,-95.57206
38.14219,-95.44293
38.10911,-92.07299
37.13068,-95.76369
38.12199,-94.59465
38.35064,-95.82682
39.0171,-92.80706
37.69615,-93.83917
38.64229,-91.33505
37.11004,-96.21422
38.52931,-94.69298
37.74774,-96.68328
38.26398,-91.312
37.35025,-91.55481
38.63834,-96.05487
38.82424,-94.94027
39.35306,-94.35868
38.76216,-93.68197
39.28853,-96.98449
39.1525,-93.22912
38.39597,-93.78563
38.32755,-96.81267
37.57297,-94.43274
39.7755,-94.96802
39.48274,-92.15374
39.80411,-94.74631
37.65227,-93.76082
39.68434,-97.84113
39.34198,-97.04406
38.82578,-94.33667
38.61764,-94.01282
38.73936,-94.35676
39.27534,-96.961
38.02842,-92.5612
38.77111,-93.42126
39.41561,-94.69638
38.08907,-92.75579
37.86127,-94.76196
38.54544,-93.40763
39.15764,-96.3034
38.87046,-97.20686
39.494,-95.88219
38.53637,-95.08932
38.879,-94.41129
37.20658,-94.14386
38.47982,-91.77307
37.36991,-94.55483
38.39138,-92.95988
38.69327,-93.75201
38.08455,-91.3946
37.87732,-95.41901
38.29874,-94.59938
37.33175,-93.44356
38.44205,-95.4849
39.30037,-92.41989
38.64148,-95.73112
38.66078,-94.93301
37.94587,-93.02226
37.49969,-93.56902
38.82578,-93.28441
38.22176,-95.40291
39.03764,-93.55404
37.88866,-96.11684
38.12335,-94.17847
37.70463,-94.89683
39.30199,-96.21662
38.56568,-94.34495
38.27677,-95.66905
37.87215,-97.3263
37.52846,-94.02076
39.36734,-93.94692
38.49536,-94.02852
38.11018,-94.72843
38.65033,-91.2264
37.31528,-95.5094
37.87707,-96.759
38.70169,-92.66092
37.72066,-92.38132
37.17924,-95.35521
38.54125,-94.28751
38.17209,-92.8712
38.83567,-93.34767
37.62909,-94.26014
39.0076,-95.84255
38.30361,-94.62633
38.16557,-95.89079
38.19843,-95.80523
38.10646,-94.46113
38.66628,-93.84051
39.00307,-95.65439
39.53245,-91.87616
38.95555,-93.82565
37.76328,-92.38685
38.48963,-93.09637
38.64263,-94.07154
38.78833,-96.87977
39.13826,-93.23008
38.9297,-94.70949
39.64107,-93.03176
39.16912,-94.42243
37.54225,-93.76702
38.35309,-94.60114
38.17697,-91.95023
38.38022,-93.62935
39.00793,-95.01141
38.23555,-94.75633
39.04801,-92.77855
37.51604,-95.20118
38.92874,-93.50996
39.53777,-94.55827
38.20923,-93.88749
38.56955,-94.08748
38.99072,-94.62618
39.47305,-93.89065
39.15209,-96.69544
39.04608,-92.98583
39.05449,-96.57879
39.16357,-92.89578
37.87638,-92.52603
38.88973,-95.06518
38.3352,-94.37155
38.59564,-94.21306
38.92765,-93.70664
38.75744,-93.11283
38.97807,-91.5009
38.03398,-94.27165
38.22266,-96.16957
37.926,-95.05403
39.87706,-95.07852
38.80517,-93.9619
39.63582,-93.56754
37.86703,-94.54362
37.83455,-96.25525
38.6105,-94.25948
38.06893,-93.16523
37.27518,-93.07882
37.40947,-92.08319
38.2783,-93.12662
37.47712,-92.51865
39.58468,-92.83243
38.55163,-94.70269
38.61594,-94.7646
38.07354,-93.20395
39.25932,-93.15564
39.36993,-96.491
38.2717,-95.04166
37.18547,-93.10747
39.39122,-93.94965
38.13208,-94.55916
38.26658,-92.67066
37.98452,-95.03878
38.39325,-93.35542
38.84343,-94.23399
37.10625,-93.46068
38.56362,-94.17828
38.32055,-96.9606
38.50269,-93.41187
38.63334,-94.21664
39.08327,-96.12126
38.10608,-94.47302
37.88208,-96.92095
38.5301,-94.11142
37.96002,-93.03
38.74551,-94.55984
38.92959,-96.27855
38.63176,-95.6044
39.81952,-95.1557
38.71653,-93.30169
39.14112,-95.48058
38.46062,-93.73091
38.68702,-96.24194
39.16772,-91.4609
38.49994,-93.70949
38.14098,-92.83663
39.63784,-94.57141
38.66223,-95.51309
37.83136,-95.09765
38.10531,-97.08119
37.38055,-93.66755
38.51131,-95.14145
38.17008,-94.93275
38.25151,-96.28532
38.99548,-92.41296
38.48292,-95.64267
37.98799,-94.94207
38.4616,-94.9455
38.80118,-93.59613
39.42057,-96.44403
39.38004,-93.54217
38.642,-97.49068
38.57161,-95.14836
38.5575,-94.18064
39.05582,-93.19094
37.19548,-94.10492
37.57654,-93.0825
38.56146,-92.53218
39.23452,-91.72846
38.08491,-93.19051
37.66799,-91.89524
39.59508,-95.76832
39.29093,-92.84363
38.39915,-94.29552
38.88523,-95.44469
38.42713,-96.20203
38.75018,-95.55318
38.081,-96.58011
37.80108,-95.06497
38.37982,-95.5
39.47871,-94.32974
39.22753,-92.64591
38.5821,-94.4295
38.64718,-93.04942
38.66942,-91.76577
39.12286,-93.80251
37.98545,-96.92476
38.2698,-95.33026
39.46832,-92.41007
38.41363,-94.59536
39.26488,-91.54615
38.30101,-93.49241
39.34057,-93.66348
38.58721,-92.66936
39.70871,-92.57777
38.44971,-94.58674
38.02353,-94.8706
39.6629,-96.29227
39.28232,-94.06778
38.73494,-94.14936
38.66438,-94.99427
39.25621,-95.61216
39.09781,-95.86108
37.93746,-96.58841
38.99003,-93.00935
39.42645,-94.4732
38.18365,-93.701
37.88331,-95.57237
38.60704,-92.90276
38.46765,-94.86395
39.27671,-92.16177
37.84473,-92.86931
38.27906,-92.41628
38.05317,-95.82234
37.60952,-92.42341
37.09342,-95.83624
39.27956,-92.41904
38.39397,-96.87159
37.91546,-92.65087
38.89139,-95.00771
38.16751,-95.54615
38.32078,-94.31141
39.12425,-94.98902
37.95449,-94.98295
38.58353,-92.49053
38.45032,-91.93837
37.97077,-97.4353
38.67387,-95.06078
37.9144,-95.5843
37.34575,-97.0201
38.98957,-96.10169
38.13039,-92.82148
38.92332,-92.05675
38.33141,-95.09715
39.6179,-93.62778
39.18735,-94.60475
38.19379,-95.60544
37.37217,-93.43695
37.87977,-93.75656
39.69637,-94.08324
38.48466,-95.16714
38.17735,-93.71402
38.87394,-95.33475
39.10197,-93.88048
38.34404,-93.52545
37.93951,-94.24065
38.53816,-97.24937
38.47965,-96.43286
37.07968,-94.14172
38.86829,-97.8223
38.91261,-92.56219
39.29287,-93.54452
38.43355,-95.84603
37.92926,-96.06187
37.37505,-94.85386
39.40396,-92.83453
38.55825,-93.77487
39.44814,-93.68715
39.57035,-94.53944
39.12415,-95.02567
38.64285,-93.69242
38.4905,-91.22557
38.50708,-96.667
37.83792,-95.27375
39.28588,-96.08194
39.17698,-93.10056
38.04384,-95.96103
38.48674,-92.48699
38.96313,-95.64409
37.84438,-94.47369
37.73793,-95.12235
38.94741,-95.83454
38.68787,-94.58894
39.71257,-92.90681
39.27902,-95.64638
39.59018,-94.89326
39.21116,-94.8583
38.96753,-95.66841
37.98053,-93.67123
37.05176,-94.63221
37.35995,-92.16513
38.42063,-95.25845
38.55135,-94.11759
39.50834,-94.1839
39.36059,-96.48676
38.65428,-92.47583
39.12054,-95.13197
37.48393,-93.10151
39.24536,-96.8986
38.31412,-94.10272
37.73765,-94.59509
38.97896,-91.55144
38.68976,-96.88514
38.45792,-94.53009
38.32139,-91.70709
38.45451,-94.64026
38.37821,-92.51483
38.62136,-94.39842
38.27923,-93.41133
37.45716,-94.32535
38.24575,-95.11566
38.51076,-95.57805
39.2706,-95.16844
38.9197,-95.10848
38.19341,-95.33818
38.98307,-94.06327
39.33643,-94.84241
39.92286,-93.96142
39.12499,-94.74254
38.22313,-97.60433
38.86755,-95.21033
37.95316,-94.68298
38.90283,-94.79642
39.27838,-95.15174
38.13468,-94.35767
37.94209,-95.13654
38.0702,-95.92048
37.86132,-95.9369
39.35269,-96.47061
37.62177,-96.0674
39.43805,-94.46813
38.07964,-95.26338
38.50179,-96.7873
38.4822,-94.44905
39.88373,-91.77615
38.00439,-95.33309
37.87813,-94.21971
37.3653,-92.55774
38.95935,-96.17318
38.73621,-94.1815
39.09681,-95.90781
38.48095,-96.22441
38.65737,-93.58251
38.37987,-94.04611
38.51958,-97.21772
37.87999,-94.96334
37.93123,-97.10608
39.08715,-94.74249
38.8302,-92.44564
38.16961,-91.92653
38.31847,-93.72628
39.07841,-95.372
38.72983,-92.7393
39.50603,-92.38335
38.76424,-93.01237
39.30279,-94.43547
38.47542,-94.49853
39.14983,-94.17435
38.99257,-92.4682
38.14734,-94.17706
38.23347,-93.76673
38.11893,-97.33865
38.52332,-94.40791
37.85522,-95.73247
38.47198,-93.37504
39.2245,-95.86409
37.18234,-93.9964
37.56305,-94.40578
38.86319,-93.35078
39.52484,-96.75927
39.20244,-96.34124
38.11768,-93.14907
38.9198,-91.85196
37.48251,-94.39684
38.263,-96.2727
38.0824,-94.56917
38.33731,-97.63963
38.35975,-94.32719
38.0657,-92.69878
38.59289,-96.53552
38.76508,-93.84965
37.63741,-97.01167
37.79413,-95.67177
37.97294,-97.21366
38.97889,-94.07575
37.99257,-93.67475
38.55487,-93.05312
39.77021,-92.5983
38.6775,-94.02545
37.61993,-93.22419
39.14782,-92.41345
38.62208,-93.37036
38.37608,-94.76072
37.93218,-95.93843
38.26325,-96.55421
39.11181,-95.15215
38.61886,-95.28496
39.92449,-95.87058
38.45336,-93.2879
37.52517,-95.48485
37.98402,-93.98806
38.23831,-94.16807
37.47601,-92.86349
38.16764,-91.60263
39.10313,-94.71133
39.20954,-93.25715
38.35817,-94.17372
38.65245,-92.82746
38.16807,-93.94395
39.93638,-96.09168
38.2769,-93.6311
39.3194,-95.65905
38.64789,-97.41258
39.65186,-94.41522
38.10531,-94.84917
38.19495,-93.88393
39.18841,-93.57606
38.43627,-94.73563
38.7214,-96.51596
38.15334,-92.77798
39.41716,-95.28673
37.55474,-95.96165
37.42723,-97.09616
38.18927,-94.72666
39.12619,-96.63018
38.4549,-95.4003
38.5762,-93.74883
38.46202,-95.3371
38.5557,-94.70509
39.71005,-93.0647
37.75605,-96.59738
38.52128,-92.3663
39.25088,-93.35496
37.94278,-93.99123
38.6252,-93.73841
38.87493,-94.03963
38.21467,-95.11337
39.51428,-96.01544
37.75021,-96.62632
37.3087,-94.08392
38.82924,-96.37453
39.51452,-94.20578
38.04182,-96.22029
37.6181,-94.54921
39.76865,-92.05083
37.83841,-92.90457
38.13748,-94.53028
38.16262,-94.74358
37.37552,-94.22911
38.38312,-93.57517
37.32775,-94.44899
38.90248,-95.85515
38.72419,-94.08738
38.15172,-94.90478
37.87445,-93.5063
38.82791,-95.58541
38.34321,-94.08364
39.29827,-94.36204
39.31811,-97.43291
38.44136,-94.36831
39.81965,-94.17867
38.39953,-92.6585
38.12238,-94.17014
37.20253,-94.4991
37.75804,-92.60429
39.48849,-93.81347
39.25305,-91.71222
37.59662,-96.24731
38.31648,-93.43909
39.13479,-95.27115
39.03944,-93.91818
38.23577,-93.27794
38.29257,-94.00302
39.10725,-95.7695
38.41565,-96.67977
38.15393,-92.45527
37.98196,-93.33285
37.90364,-94.40991
38.38943,-94.0823
37.70535,-93.85327
39.282,-94.75005
37.1829,-94.62704
37.83636,-92.94498
38.72677,-94.54704
38.26326,-94.78287
39.88483,-93.50788
37.96683,-97.37769
38.3735,-97.50939
38.68154,-94.45433
38.57259,-94.65935
37.56374,-93.24062
38.78952,-94.68682
38.653,-93.6978
38.28304,-93.57372
38.33828,-92.14372
38.52186,-96.57903
37.96511,-94.41198
37.42007,-94.69088
38.50169,-96.87263
38.33925,-93.39634
39.24609,-97.41688
37.97618,-95.10684
38.4005,-93.37769
39.36536,-93.61913
37.96542,-94.32267
38.61736,-94.12767
37.81301,-95.71292
37.68661,-93.53347
38.98812,-92.07289
38.41649,-95.11796
38.25456,-93.56157
38.34495,-95.56728
37.65554,-94.17402
